event_id,start_time,end_time,duration_hours,mean_spread,max_spread,min_spread,direction,magnitude_avg,magnitude_max,month,year,hour
1453,2023-11-01 01:00:00,2023-11-01 06:00:00,6,50.60833333333334,53.31,45.92,DE > FR,50.60833333333334,53.31,11,2023,1
1455,2023-11-01 08:00:00,2023-11-01 08:00:00,1,30.77,30.77,30.77,DE > FR,30.77,30.77,11,2023,8
1457,2023-11-01 14:00:00,2023-11-01 17:00:00,4,47.315,64.33000000000001,37.93,DE > FR,47.315,64.33000000000001,11,2023,14
1459,2023-11-02 06:00:00,2023-11-02 06:00:00,1,54.8,54.8,54.8,DE > FR,54.8,54.8,11,2023,6
1461,2023-11-05 10:00:00,2023-11-05 12:00:00,3,33.42666666666667,35.49,30.590000000000003,DE > FR,33.42666666666667,35.49,11,2023,10
1463,2023-11-05 14:00:00,2023-11-05 17:00:00,4,35.5675,42.56,30.090000000000003,DE > FR,35.5675,42.56,11,2023,14
1465,2023-11-09 16:00:00,2023-11-09 16:00:00,1,29.260000000000005,29.260000000000005,29.260000000000005,DE > FR,29.260000000000005,29.260000000000005,11,2023,16
1467,2023-11-12 04:00:00,2023-11-12 04:00:00,1,42.67,42.67,42.67,DE > FR,42.67,42.67,11,2023,4
1469,2023-11-12 17:00:00,2023-11-12 17:00:00,1,57.750000000000014,57.750000000000014,57.750000000000014,DE > FR,57.750000000000014,57.750000000000014,11,2023,17
1471,2023-11-12 20:00:00,2023-11-12 20:00:00,1,39.0,39.0,39.0,DE > FR,39.0,39.0,11,2023,20
1473,2023-11-13 04:00:00,2023-11-13 04:00:00,1,27.239999999999995,27.239999999999995,27.239999999999995,DE > FR,27.239999999999995,27.239999999999995,11,2023,4
1475,2023-11-13 06:00:00,2023-11-13 09:00:00,4,53.4475,74.45,42.46000000000001,DE > FR,53.4475,74.45,11,2023,6
1477,2023-11-13 11:00:00,2023-11-13 16:00:00,6,41.25666666666667,54.120000000000005,30.090000000000003,DE > FR,41.25666666666667,54.120000000000005,11,2023,11
1479,2023-11-15 15:00:00,2023-11-15 15:00:00,1,36.69,36.69,36.69,DE > FR,36.69,36.69,11,2023,15
1481,2023-11-16 13:00:00,2023-11-16 17:00:00,5,59.67199999999998,73.71,28.48999999999998,DE > FR,59.67199999999998,73.71,11,2023,13
1483,2023-11-18 14:00:00,2023-11-18 15:00:00,2,30.465000000000003,31.010000000000005,29.92,DE > FR,30.465000000000003,31.010000000000005,11,2023,14
1485,2023-11-20 16:00:00,2023-11-20 17:00:00,2,33.625,35.650000000000006,31.599999999999994,DE > FR,33.625,35.650000000000006,11,2023,16
1487,2023-11-23 09:00:00,2023-11-23 09:00:00,1,-28.700000000000003,28.700000000000003,28.700000000000003,FR > DE,28.700000000000003,28.700000000000003,11,2023,9
1489,2023-11-23 17:00:00,2023-11-24 00:00:00,8,-51.45375000000001,59.76,34.45,FR > DE,51.45375000000001,59.76,11,2023,17
1491,2023-12-07 11:00:00,2023-12-07 16:00:00,6,40.505,48.890000000000015,28.469999999999985,DE > FR,40.505,48.890000000000015,12,2023,11
1493,2023-12-10 16:00:00,2023-12-10 18:00:00,3,29.88,30.98,28.36,DE > FR,29.88,30.98,12,2023,16
1495,2023-12-10 22:00:00,2023-12-10 23:00:00,2,31.02,31.02,31.02,DE > FR,31.02,31.02,12,2023,22
1497,2023-12-12 08:00:00,2023-12-12 08:00:00,1,43.250000000000014,43.250000000000014,43.250000000000014,DE > FR,43.250000000000014,43.250000000000014,12,2023,8
1499,2023-12-12 10:00:00,2023-12-12 15:00:00,6,43.001666666666665,59.34,33.83000000000001,DE > FR,43.001666666666665,59.34,12,2023,10
1501,2023-12-14 08:00:00,2023-12-14 08:00:00,1,30.620000000000005,30.620000000000005,30.620000000000005,DE > FR,30.620000000000005,30.620000000000005,12,2023,8
1503,2023-12-14 11:00:00,2023-12-14 11:00:00,1,31.27,31.27,31.27,DE > FR,31.27,31.27,12,2023,11
1505,2023-12-14 13:00:00,2023-12-14 15:00:00,3,34.74,36.900000000000006,31.19,DE > FR,34.74,36.900000000000006,12,2023,13
1507,2023-12-17 20:00:00,2023-12-17 23:00:00,4,-30.864999999999995,32.76,28.809999999999995,FR > DE,30.864999999999995,32.76,12,2023,20
1509,2023-12-19 00:00:00,2023-12-19 02:00:00,3,-29.906666666666666,31.22000000000001,27.419999999999995,FR > DE,29.906666666666666,31.22000000000001,12,2023,0
1511,2023-12-23 15:00:00,2023-12-23 18:00:00,4,34.9375,49.41,27.89,DE > FR,34.9375,49.41,12,2023,15
1513,2023-12-23 20:00:00,2023-12-23 20:00:00,1,35.31,35.31,35.31,DE > FR,35.31,35.31,12,2023,20
1515,2023-12-30 21:00:00,2023-12-30 21:00:00,1,27.63,27.63,27.63,DE > FR,27.63,27.63,12,2023,21
1517,2024-01-02 01:00:00,2024-01-02 01:00:00,1,30.97,30.97,30.97,DE > FR,30.97,30.97,1,2024,1
1519,2024-01-02 11:00:00,2024-01-02 16:00:00,6,35.46,39.8,28.72,DE > FR,35.46,39.8,1,2024,11
1521,2024-01-04 16:00:00,2024-01-04 17:00:00,2,37.655,42.08000000000001,33.22999999999999,DE > FR,37.655,42.08000000000001,1,2024,16
1523,2024-01-11 15:00:00,2024-01-11 15:00:00,1,30.8,30.8,30.8,DE > FR,30.8,30.8,1,2024,15
1525,2024-01-13 17:00:00,2024-01-13 18:00:00,2,-30.75,32.17999999999999,29.320000000000007,FR > DE,30.75,32.17999999999999,1,2024,17
1527,2024-01-13 21:00:00,2024-01-13 22:00:00,2,-28.820000000000007,28.820000000000007,28.820000000000007,FR > DE,28.820000000000007,28.820000000000007,1,2024,21
1529,2024-01-17 11:00:00,2024-01-17 16:00:00,6,45.998333333333335,60.80000000000001,27.58999999999999,DE > FR,45.998333333333335,60.80000000000001,1,2024,11
1531,2024-01-18 07:00:00,2024-01-18 07:00:00,1,28.25,28.25,28.25,DE > FR,28.25,28.25,1,2024,7
1533,2024-01-22 08:00:00,2024-01-22 08:00:00,1,-29.08,29.08,29.08,FR > DE,29.08,29.08,1,2024,8
1535,2024-01-24 17:00:00,2024-01-24 22:00:00,6,-30.886666666666667,35.63,28.76,FR > DE,30.886666666666667,35.63,1,2024,17
1537,2024-01-25 14:00:00,2024-01-25 16:00:00,3,38.21333333333333,47.78999999999999,32.059999999999995,DE > FR,38.21333333333333,47.78999999999999,1,2024,14
1539,2024-01-26 17:00:00,2024-01-26 17:00:00,1,-30.870000000000005,30.870000000000005,30.870000000000005,FR > DE,30.870000000000005,30.870000000000005,1,2024,17
1541,2024-01-29 16:00:00,2024-01-29 16:00:00,1,37.56,37.56,37.56,DE > FR,37.56,37.56,1,2024,16
1543,2024-02-04 18:00:00,2024-02-04 18:00:00,1,-33.81999999999999,33.81999999999999,33.81999999999999,FR > DE,33.81999999999999,33.81999999999999,2,2024,18
1545,2024-02-05 07:00:00,2024-02-05 08:00:00,2,-29.27,30.5,28.04,FR > DE,29.27,30.5,2,2024,7
1547,2024-02-05 10:00:00,2024-02-05 13:00:00,4,-42.575,52.95,29.59,FR > DE,42.575,52.95,2,2024,10
1549,2024-02-07 03:00:00,2024-02-07 03:00:00,1,38.45,38.45,38.45,DE > FR,38.45,38.45,2,2024,3
1551,2024-02-07 05:00:00,2024-02-07 05:00:00,1,27.55,27.55,27.55,DE > FR,27.55,27.55,2,2024,5
1553,2024-02-07 12:00:00,2024-02-07 12:00:00,1,28.569999999999997,28.569999999999997,28.569999999999997,DE > FR,28.569999999999997,28.569999999999997,2,2024,12
1555,2024-02-07 14:00:00,2024-02-07 17:00:00,4,47.305,61.09,31.559999999999995,DE > FR,47.305,61.09,2,2024,14
1557,2024-02-08 03:00:00,2024-02-08 04:00:00,2,29.130000000000003,30.359999999999992,27.90000000000001,DE > FR,29.130000000000003,30.359999999999992,2,2024,3
1559,2024-02-08 06:00:00,2024-02-08 17:00:00,12,53.623333333333335,61.5,37.74,DE > FR,53.623333333333335,61.5,2,2024,6
1561,2024-02-08 19:00:00,2024-02-09 05:00:00,11,39.10727272727272,50.74,29.46,DE > FR,39.10727272727272,50.74,2,2024,19
1563,2024-02-09 14:00:00,2024-02-09 15:00:00,2,39.980000000000004,45.13,34.830000000000005,DE > FR,39.980000000000004,45.13,2,2024,14
1565,2024-02-15 14:00:00,2024-02-15 16:00:00,3,31.859999999999996,33.76,28.16,DE > FR,31.859999999999996,33.76,2,2024,14
1567,2024-02-17 17:00:00,2024-02-17 17:00:00,1,42.61,42.61,42.61,DE > FR,42.61,42.61,2,2024,17
1569,2024-02-18 15:00:00,2024-02-18 16:00:00,2,30.735,30.8,30.669999999999995,DE > FR,30.735,30.8,2,2024,15
1571,2024-02-22 12:00:00,2024-02-22 12:00:00,1,34.02,34.02,34.02,DE > FR,34.02,34.02,2,2024,12
1573,2024-02-27 16:00:00,2024-02-27 16:00:00,1,38.28,38.28,38.28,DE > FR,38.28,38.28,2,2024,16
1575,2024-02-28 16:00:00,2024-02-28 16:00:00,1,32.790000000000006,32.790000000000006,32.790000000000006,DE > FR,32.790000000000006,32.790000000000006,2,2024,16
1577,2024-03-01 16:00:00,2024-03-01 16:00:00,1,28.690000000000005,28.690000000000005,28.690000000000005,DE > FR,28.690000000000005,28.690000000000005,3,2024,16
1579,2024-03-07 17:00:00,2024-03-07 17:00:00,1,27.64999999999999,27.64999999999999,27.64999999999999,DE > FR,27.64999999999999,27.64999999999999,3,2024,17
1581,2024-03-10 09:00:00,2024-03-10 14:00:00,6,-46.47666666666667,60.28,31.4,FR > DE,46.47666666666667,60.28,3,2024,9
1583,2024-03-10 18:00:00,2024-03-10 18:00:00,1,-27.309999999999995,27.309999999999995,27.309999999999995,FR > DE,27.309999999999995,27.309999999999995,3,2024,18
1585,2024-03-12 15:00:00,2024-03-12 17:00:00,3,51.88333333333333,63.6,44.19,DE > FR,51.88333333333333,63.6,3,2024,15
1587,2024-03-13 16:00:00,2024-03-13 16:00:00,1,27.77,27.77,27.77,DE > FR,27.77,27.77,3,2024,16
1589,2024-03-14 15:00:00,2024-03-14 17:00:00,3,38.96,51.86,31.230000000000004,DE > FR,38.96,51.86,3,2024,15
1591,2024-03-15 13:00:00,2024-03-15 16:00:00,4,39.7,47.440000000000005,29.12,DE > FR,39.7,47.440000000000005,3,2024,13
1593,2024-03-17 14:00:00,2024-03-17 17:00:00,4,39.099999999999994,47.88,27.88,DE > FR,39.099999999999994,47.88,3,2024,14
1595,2024-03-18 13:00:00,2024-03-18 17:00:00,5,47.763999999999996,72.26,33.94,DE > FR,47.763999999999996,72.26,3,2024,13
1597,2024-03-19 14:00:00,2024-03-19 17:00:00,4,38.974999999999994,54.79999999999998,28.11,DE > FR,38.974999999999994,54.79999999999998,3,2024,14
1599,2024-03-20 03:00:00,2024-03-20 03:00:00,1,33.52,33.52,33.52,DE > FR,33.52,33.52,3,2024,3
1601,2024-03-20 05:00:00,2024-03-20 06:00:00,2,37.93,48.0,27.86,DE > FR,37.93,48.0,3,2024,5
1603,2024-03-20 10:00:00,2024-03-20 18:00:00,9,48.91444444444445,101.67,28.17,DE > FR,48.91444444444445,101.67,3,2024,10
1605,2024-03-20 20:00:00,2024-03-20 22:00:00,3,27.80333333333333,28.069999999999997,27.27,DE > FR,27.80333333333333,28.069999999999997,3,2024,20
1607,2024-03-21 00:00:00,2024-03-21 00:00:00,1,30.290000000000006,30.290000000000006,30.290000000000006,DE > FR,30.290000000000006,30.290000000000006,3,2024,0
1609,2024-03-21 02:00:00,2024-03-21 05:00:00,4,35.32,37.95,30.919999999999995,DE > FR,35.32,37.95,3,2024,2
1611,2024-03-21 07:00:00,2024-03-21 07:00:00,1,28.94000000000001,28.94000000000001,28.94000000000001,DE > FR,28.94000000000001,28.94000000000001,3,2024,7
1613,2024-03-21 13:00:00,2024-03-21 17:00:00,5,46.662,65.67999999999999,31.47,DE > FR,46.662,65.67999999999999,3,2024,13
1615,2024-03-22 03:00:00,2024-03-22 05:00:00,3,35.27333333333333,39.1,31.83,DE > FR,35.27333333333333,39.1,3,2024,3
1617,2024-03-22 09:00:00,2024-03-22 09:00:00,1,29.820000000000004,29.820000000000004,29.820000000000004,DE > FR,29.820000000000004,29.820000000000004,3,2024,9
1619,2024-03-22 14:00:00,2024-03-23 07:00:00,18,51.525555555555556,72.81,29.48,DE > FR,51.525555555555556,72.81,3,2024,14
1621,2024-03-23 16:00:00,2024-03-23 18:00:00,3,43.61333333333334,55.290000000000006,32.14000000000001,DE > FR,43.61333333333334,55.290000000000006,3,2024,16
1623,2024-03-24 16:00:00,2024-03-24 17:00:00,2,38.295,48.13,28.46,DE > FR,38.295,48.13,3,2024,16
1625,2024-03-25 03:00:00,2024-03-25 03:00:00,1,33.77,33.77,33.77,DE > FR,33.77,33.77,3,2024,3
1627,2024-03-25 08:00:00,2024-03-26 04:00:00,21,50.67809523809524,125.95999999999998,27.78000000000001,DE > FR,50.67809523809524,125.95999999999998,3,2024,8
1629,2024-03-26 15:00:00,2024-03-26 16:00:00,2,39.365,44.24,34.49,DE > FR,39.365,44.24,3,2024,15
1631,2024-03-26 20:00:00,2024-03-26 20:00:00,1,39.48,39.48,39.48,DE > FR,39.48,39.48,3,2024,20
1633,2024-03-27 04:00:00,2024-03-27 04:00:00,1,40.28999999999999,40.28999999999999,40.28999999999999,DE > FR,40.28999999999999,40.28999999999999,3,2024,4
1635,2024-03-27 13:00:00,2024-03-27 17:00:00,5,61.988,78.58000000000001,46.73,DE > FR,61.988,78.58000000000001,3,2024,13
1637,2024-03-27 19:00:00,2024-03-28 10:00:00,16,49.078125,64.14999999999999,33.32,DE > FR,49.078125,64.14999999999999,3,2024,19
1639,2024-03-28 16:00:00,2024-03-28 17:00:00,2,42.51,47.33,37.69,DE > FR,42.51,47.33,3,2024,16
1641,2024-03-28 19:00:00,2024-03-28 20:00:00,2,30.599999999999998,33.12,28.08,DE > FR,30.599999999999998,33.12,3,2024,19
1643,2024-03-29 16:00:00,2024-03-29 17:00:00,2,31.365000000000006,35.470000000000006,27.260000000000005,DE > FR,31.365000000000006,35.470000000000006,3,2024,16
1645,2024-03-31 01:00:00,2024-03-31 06:00:00,6,39.171666666666674,47.32000000000001,28.83,DE > FR,39.171666666666674,47.32000000000001,3,2024,1
1647,2024-03-31 14:00:00,2024-03-31 21:00:00,8,54.481249999999996,95.53,32.88,DE > FR,54.481249999999996,95.53,3,2024,14
1649,2024-04-01 02:00:00,2024-04-01 09:00:00,8,40.11750000000001,49.1,27.72,DE > FR,40.11750000000001,49.1,4,2024,2
1651,2024-04-02 04:00:00,2024-04-02 04:00:00,1,31.24,31.24,31.24,DE > FR,31.24,31.24,4,2024,4
1653,2024-04-02 06:00:00,2024-04-02 07:00:00,2,35.44500000000001,36.96,33.93000000000001,DE > FR,35.44500000000001,36.96,4,2024,6
1655,2024-04-02 15:00:00,2024-04-02 17:00:00,3,34.15,43.36,29.0,DE > FR,34.15,43.36,4,2024,15
1657,2024-04-02 19:00:00,2024-04-05 08:00:00,62,61.89645161290322,108.22,31.32,DE > FR,61.89645161290322,108.22,4,2024,19
1659,2024-04-05 15:00:00,2024-04-06 08:00:00,18,46.47944444444445,59.87,29.430000000000003,DE > FR,46.47944444444445,59.87,4,2024,15
1661,2024-04-06 11:00:00,2024-04-06 12:00:00,2,-49.46,55.11,43.81,FR > DE,49.46,55.11,4,2024,11
1663,2024-04-06 16:00:00,2024-04-06 21:00:00,6,52.6,70.96,37.1,DE > FR,52.6,70.96,4,2024,16
1665,2024-04-07 16:00:00,2024-04-09 10:00:00,43,74.38651162790697,136.26000000000002,36.07,DE > FR,74.38651162790697,136.26000000000002,4,2024,16
1667,2024-04-09 13:00:00,2024-04-09 21:00:00,9,54.650000000000006,76.74,29.11,DE > FR,54.650000000000006,76.74,4,2024,13
1669,2024-04-10 03:00:00,2024-04-10 04:00:00,2,30.535,31.32,29.75,DE > FR,30.535,31.32,4,2024,3
1671,2024-04-10 13:00:00,2024-04-10 14:00:00,2,39.245000000000005,44.98,33.510000000000005,DE > FR,39.245000000000005,44.98,4,2024,13
1673,2024-04-10 16:00:00,2024-04-11 05:00:00,14,71.69285714285715,155.48,37.88,DE > FR,71.69285714285715,155.48,4,2024,16
1675,2024-04-11 13:00:00,2024-04-11 19:00:00,7,66.6542857142857,110.14,27.840000000000003,DE > FR,66.6542857142857,110.14,4,2024,13
1677,2024-04-11 22:00:00,2024-04-12 04:00:00,7,56.77285714285714,60.6,51.94,DE > FR,56.77285714285714,60.6,4,2024,22
1679,2024-04-12 07:00:00,2024-04-12 08:00:00,2,43.59,56.120000000000005,31.06,DE > FR,43.59,56.120000000000005,4,2024,7
1681,2024-04-12 15:00:00,2024-04-12 23:00:00,9,56.29888888888888,100.34,31.34,DE > FR,56.29888888888888,100.34,4,2024,15
1683,2024-04-13 16:00:00,2024-04-13 18:00:00,3,47.10333333333333,61.78,38.71,DE > FR,47.10333333333333,61.78,4,2024,16
1685,2024-04-14 10:00:00,2024-04-14 12:00:00,3,-42.01,49.47,36.45,FR > DE,42.01,49.47,4,2024,10
1687,2024-04-14 16:00:00,2024-04-15 11:00:00,20,83.482,158.4,31.78,DE > FR,83.482,158.4,4,2024,16
1689,2024-04-15 15:00:00,2024-04-15 21:00:00,7,57.60285714285713,78.48,46.39,DE > FR,57.60285714285713,78.48,4,2024,15
1691,2024-04-16 03:00:00,2024-04-17 18:00:00,40,67.03925,117.85,29.97,DE > FR,67.03925,117.85,4,2024,3
1693,2024-04-17 20:00:00,2024-04-17 21:00:00,2,46.41,46.41,46.41,DE > FR,46.41,46.41,4,2024,20
1695,2024-04-18 00:00:00,2024-04-18 05:00:00,6,53.96333333333334,74.25,35.95,DE > FR,53.96333333333334,74.25,4,2024,0
1697,2024-04-18 08:00:00,2024-04-18 16:00:00,9,55.57111111111111,68.06,40.46999999999999,DE > FR,55.57111111111111,68.06,4,2024,8
1699,2024-04-18 22:00:00,2024-04-20 10:00:00,37,42.86837837837839,59.55,27.42,DE > FR,42.86837837837839,59.55,4,2024,22
1701,2024-04-20 14:00:00,2024-04-20 23:00:00,10,64.837,81.74000000000001,37.48,DE > FR,64.837,81.74000000000001,4,2024,14
1703,2024-04-21 02:00:00,2024-04-21 09:00:00,8,43.41375000000001,51.17,32.99,DE > FR,43.41375000000001,51.17,4,2024,2
1705,2024-04-21 15:00:00,2024-04-21 22:00:00,8,56.5625,70.72,46.89,DE > FR,56.5625,70.72,4,2024,15
1707,2024-04-22 01:00:00,2024-04-22 03:00:00,3,57.99000000000001,69.01,51.33,DE > FR,57.99000000000001,69.01,4,2024,1
1709,2024-04-22 08:00:00,2024-04-22 19:00:00,12,56.57833333333334,90.27,29.5,DE > FR,56.57833333333334,90.27,4,2024,8
1711,2024-04-23 03:00:00,2024-04-23 03:00:00,1,35.129999999999995,35.129999999999995,35.129999999999995,DE > FR,35.129999999999995,35.129999999999995,4,2024,3
1713,2024-04-23 05:00:00,2024-04-23 05:00:00,1,49.78999999999999,49.78999999999999,49.78999999999999,DE > FR,49.78999999999999,49.78999999999999,4,2024,5
1715,2024-04-23 17:00:00,2024-04-23 18:00:00,2,43.46,44.06999999999999,42.85000000000001,DE > FR,43.46,44.06999999999999,4,2024,17
1717,2024-04-24 02:00:00,2024-04-24 02:00:00,1,28.050000000000004,28.050000000000004,28.050000000000004,DE > FR,28.050000000000004,28.050000000000004,4,2024,2
1719,2024-04-24 05:00:00,2024-04-24 05:00:00,1,29.309999999999988,29.309999999999988,29.309999999999988,DE > FR,29.309999999999988,29.309999999999988,4,2024,5
1721,2024-04-24 08:00:00,2024-04-24 08:00:00,1,29.209999999999997,29.209999999999997,29.209999999999997,DE > FR,29.209999999999997,29.209999999999997,4,2024,8
1723,2024-04-24 11:00:00,2024-04-24 18:00:00,8,48.65625,66.32000000000001,35.370000000000005,DE > FR,48.65625,66.32000000000001,4,2024,11
1725,2024-04-25 17:00:00,2024-04-25 18:00:00,2,66.455,69.23,63.67999999999999,DE > FR,66.455,69.23,4,2024,17
1727,2024-04-26 17:00:00,2024-04-26 18:00:00,2,38.61500000000001,46.49000000000001,30.74000000000001,DE > FR,38.61500000000001,46.49000000000001,4,2024,17
1729,2024-04-27 01:00:00,2024-04-27 05:00:00,5,44.636,49.69,31.590000000000003,DE > FR,44.636,49.69,4,2024,1
1731,2024-04-27 15:00:00,2024-04-27 18:00:00,4,63.4575,86.43,47.190000000000005,DE > FR,63.4575,86.43,4,2024,15
1733,2024-04-28 10:00:00,2024-04-28 11:00:00,2,-40.01,46.91,33.11,FR > DE,40.01,46.91,4,2024,10
1735,2024-04-29 04:00:00,2024-04-29 04:00:00,1,50.13,50.13,50.13,DE > FR,50.13,50.13,4,2024,4
1737,2024-04-29 15:00:00,2024-04-29 18:00:00,4,83.985,119.51,44.01,DE > FR,83.985,119.51,4,2024,15
1739,2024-04-30 15:00:00,2024-04-30 15:00:00,1,27.880000000000003,27.880000000000003,27.880000000000003,DE > FR,27.880000000000003,27.880000000000003,4,2024,15
1741,2024-04-30 17:00:00,2024-04-30 18:00:00,2,69.56,72.31,66.81,DE > FR,69.56,72.31,4,2024,17
1743,2024-04-30 22:00:00,2024-04-30 22:00:00,1,31.800000000000004,31.800000000000004,31.800000000000004,DE > FR,31.800000000000004,31.800000000000004,4,2024,22
1745,2024-05-01 00:00:00,2024-05-01 00:00:00,1,29.24,29.24,29.24,DE > FR,29.24,29.24,5,2024,0
1747,2024-05-01 02:00:00,2024-05-01 02:00:00,1,29.980000000000004,29.980000000000004,29.980000000000004,DE > FR,29.980000000000004,29.980000000000004,5,2024,2
1749,2024-05-01 09:00:00,2024-05-01 13:00:00,5,-86.382,119.0,39.98,FR > DE,86.382,119.0,5,2024,9
1751,2024-05-01 18:00:00,2024-05-01 18:00:00,1,27.97,27.97,27.97,DE > FR,27.97,27.97,5,2024,18
1753,2024-05-02 04:00:00,2024-05-02 06:00:00,3,40.330000000000005,49.82,27.9,DE > FR,40.330000000000005,49.82,5,2024,4
1755,2024-05-02 15:00:00,2024-05-02 18:00:00,4,62.6625,75.83,49.74,DE > FR,62.6625,75.83,5,2024,15
1757,2024-05-02 20:00:00,2024-05-03 21:00:00,26,52.09038461538462,79.94,27.94,DE > FR,52.09038461538462,79.94,5,2024,20
1759,2024-05-03 23:00:00,2024-05-04 06:00:00,8,62.006249999999994,77.69,35.080000000000005,DE > FR,62.006249999999994,77.69,5,2024,23
1761,2024-05-04 14:00:00,2024-05-05 03:00:00,14,57.71499999999999,105.4,31.54,DE > FR,57.71499999999999,105.4,5,2024,14
1763,2024-05-05 16:00:00,2024-05-05 21:00:00,6,48.33166666666667,61.370000000000005,40.48,DE > FR,48.33166666666667,61.370000000000005,5,2024,16
1765,2024-05-06 00:00:00,2024-05-06 00:00:00,1,28.5,28.5,28.5,DE > FR,28.5,28.5,5,2024,0
1767,2024-05-06 02:00:00,2024-05-06 05:00:00,4,40.4125,49.99,30.61,DE > FR,40.4125,49.99,5,2024,2
1769,2024-05-06 14:00:00,2024-05-06 18:00:00,5,51.074,68.89000000000001,28.74,DE > FR,51.074,68.89000000000001,5,2024,14
1771,2024-05-07 09:00:00,2024-05-07 09:00:00,1,34.37,34.37,34.37,DE > FR,34.37,34.37,5,2024,9
1773,2024-05-07 11:00:00,2024-05-09 06:00:00,44,62.75272727272728,103.04,28.38000000000001,DE > FR,62.75272727272728,103.04,5,2024,11
1775,2024-05-09 15:00:00,2024-05-10 07:00:00,17,72.98823529411764,96.07,44.41,DE > FR,72.98823529411764,96.07,5,2024,15
1777,2024-05-10 14:00:00,2024-05-11 06:00:00,17,84.59529411764706,158.96,43.52,DE > FR,84.59529411764706,158.96,5,2024,14
1779,2024-05-11 15:00:00,2024-05-11 23:00:00,9,58.576666666666675,90.58,30.48,DE > FR,58.576666666666675,90.58,5,2024,15
1781,2024-05-12 02:00:00,2024-05-12 03:00:00,2,35.31,35.95,34.67,DE > FR,35.31,35.95,5,2024,2
1783,2024-05-12 09:00:00,2024-05-12 12:00:00,4,-54.1525,72.45,29.67,FR > DE,54.1525,72.45,5,2024,9
1785,2024-05-12 17:00:00,2024-05-12 18:00:00,2,34.575,36.21,32.94,DE > FR,34.575,36.21,5,2024,17
1787,2024-05-13 04:00:00,2024-05-13 06:00:00,3,44.54333333333333,57.24999999999999,28.47,DE > FR,44.54333333333333,57.24999999999999,5,2024,4
1789,2024-05-13 15:00:00,2024-05-14 05:00:00,15,52.242000000000004,114.04,28.88,DE > FR,52.242000000000004,114.04,5,2024,15
1791,2024-05-14 17:00:00,2024-05-14 19:00:00,3,52.60333333333333,71.50999999999999,41.41,DE > FR,52.60333333333333,71.50999999999999,5,2024,17
1793,2024-05-15 00:00:00,2024-05-15 01:00:00,2,29.095,30.84,27.35,DE > FR,29.095,30.84,5,2024,0
1795,2024-05-15 03:00:00,2024-05-15 07:00:00,5,48.782000000000004,67.74000000000001,31.8,DE > FR,48.782000000000004,67.74000000000001,5,2024,3
1797,2024-05-15 16:00:00,2024-05-15 19:00:00,4,57.894999999999996,77.41,40.68,DE > FR,57.894999999999996,77.41,5,2024,16
1799,2024-05-16 02:00:00,2024-05-16 06:00:00,5,50.089999999999996,65.14999999999999,31.6,DE > FR,50.089999999999996,65.14999999999999,5,2024,2
1801,2024-05-16 15:00:00,2024-05-16 18:00:00,4,56.5625,70.38999999999999,29.360000000000003,DE > FR,56.5625,70.38999999999999,5,2024,15
1803,2024-05-16 23:00:00,2024-05-17 00:00:00,2,38.275000000000006,38.31,38.24,DE > FR,38.275000000000006,38.31,5,2024,23
1805,2024-05-17 03:00:00,2024-05-17 04:00:00,2,39.755,43.68000000000001,35.83,DE > FR,39.755,43.68000000000001,5,2024,3
1807,2024-05-17 07:00:00,2024-05-17 08:00:00,2,38.11,39.55,36.67,DE > FR,38.11,39.55,5,2024,7
1809,2024-05-17 14:00:00,2024-05-17 18:00:00,5,46.95,57.02,40.31,DE > FR,46.95,57.02,5,2024,14
1811,2024-05-18 00:00:00,2024-05-18 06:00:00,7,37.12714285714286,44.42,31.9,DE > FR,37.12714285714286,44.42,5,2024,0
1813,2024-05-18 15:00:00,2024-05-18 19:00:00,5,72.21199999999999,87.46000000000001,45.76,DE > FR,72.21199999999999,87.46000000000001,5,2024,15
1815,2024-05-18 22:00:00,2024-05-19 04:00:00,7,57.69142857142857,70.36999999999999,32.54,DE > FR,57.69142857142857,70.36999999999999,5,2024,22
1817,2024-05-19 16:00:00,2024-05-20 06:00:00,15,68.26266666666668,90.96,41.970000000000006,DE > FR,68.26266666666668,90.96,5,2024,16
1819,2024-05-20 15:00:00,2024-05-21 05:00:00,15,63.87866666666667,92.23,42.03999999999999,DE > FR,63.87866666666667,92.23,5,2024,15
1821,2024-05-21 07:00:00,2024-05-21 09:00:00,3,37.57999999999999,40.16,35.6,DE > FR,37.57999999999999,40.16,5,2024,7
1823,2024-05-21 12:00:00,2024-05-21 18:00:00,7,66.26428571428572,92.19,36.34,DE > FR,66.26428571428572,92.19,5,2024,12
1825,2024-05-21 22:00:00,2024-05-23 05:00:00,32,55.5075,105.82,27.66,DE > FR,55.5075,105.82,5,2024,22
1827,2024-05-23 13:00:00,2024-05-23 21:00:00,9,62.34,111.63,33.85000000000001,DE > FR,62.34,111.63,5,2024,13
1829,2024-05-24 04:00:00,2024-05-24 18:00:00,15,42.004666666666665,57.690000000000005,29.06,DE > FR,42.004666666666665,57.690000000000005,5,2024,4
1831,2024-05-25 01:00:00,2024-05-25 08:00:00,8,42.135,50.31,37.540000000000006,DE > FR,42.135,50.31,5,2024,1
1833,2024-05-25 15:00:00,2024-05-26 05:00:00,15,62.877333333333326,84.78,28.92,DE > FR,62.877333333333326,84.78,5,2024,15
